nm,n,k,wl
1363,2.2823555798291917,0.0,1.363
1364,2.2823295693688412,0.0,1.364
1365,2.282303614610538,0.0,1.365
1366,2.2822777153812455,0.0,1.366
1367,2.2822518715079223,0.0,1.367
1368,2.282226082817529,0.0,1.368
1369,2.282200349137024,0.0,1.369
1370,2.282174670293369,0.0,1.37
1371,2.282149046113524,0.0,1.371
1372,2.2821234764244482,0.0,1.372
1373,2.282097961053103,0.0,1.373
1374,2.2820724998264468,0.0,1.374
1375,2.2820470925714407,0.0,1.375
1376,2.2820217391150432,0.0,1.376
1377,2.2819964392842165,0.0,1.377
1378,2.281971192905919,0.0,1.378
1379,2.281945999807112,0.0,1.379
1380,2.2819208598147553,0.0,1.38
1381,2.2818957727558074,0.0,1.381
1382,2.2818707384572305,0.0,1.382
1383,2.2818457567459838,0.0,1.383
1384,2.2818208274490264,0.0,1.384
1385,2.2817959503933194,0.0,1.385
1386,2.2817711254058226,0.0,1.386
1387,2.2817463523134958,0.0,1.387
1388,2.2817216309433,0.0,1.388
1389,2.281696961127122,0.0,1.389
1390,2.281672342716561,0.0,1.39
1391,2.2816477755681457,0.0,1.391
1392,2.2816232595384025,0.0,1.392
1393,2.2815987944838594,0.0,1.393
1394,2.281574380261042,0.0,1.394
1395,2.281550016726481,0.0,1.395
1396,2.2815257037367,0.0,1.396
1397,2.2815014411482286,0.0,1.397
1398,2.2814772288175935,0.0,1.398
1399,2.281453066601322,0.0,1.399
1400,2.281428954355942,0.0,1.4
1401,2.28140489193798,0.0,1.401
1402,2.2813808792039643,0.0,1.402
1403,2.281356916010421,0.0,1.403
1404,2.281333002213878,0.0,1.404
1405,2.2813091376708634,0.0,1.405
1406,2.2812853222379035,0.0,1.406
1407,2.2812615557715263,0.0,1.407
1408,2.2812378381282588,0.0,1.408
1409,2.2812141691646284,0.0,1.409
1410,2.2811905487371624,0.0,1.41
1411,2.2811669767023885,0.0,1.411
1412,2.2811434529168335,0.0,1.412
1413,2.281119977237025,0.0,1.413
1414,2.2810965495194906,0.0,1.414
1415,2.281073169620757,0.0,1.415
1416,2.2810498373973522,0.0,1.416
1417,2.2810265527058036,0.0,1.417
1418,2.281003315402638,0.0,1.418
1419,2.2809801253443824,0.0,1.419
1420,2.280956982387565,0.0,1.42
1421,2.280933886388713,0.0,1.421
1422,2.2809108372043534,0.0,1.422
1423,2.280887834691014,0.0,1.423
1424,2.2808648787052217,0.0,1.424
1425,2.2808419691035033,0.0,1.425
1426,2.2808191057423883,0.0,1.426
1427,2.280796288478401,0.0,1.427
1428,2.280773517168072,0.0,1.428
1429,2.2807507916679257,0.0,1.429
1430,2.2807281118344913,0.0,1.43
1431,2.280705477524295,0.0,1.431
1432,2.2806828885938653,0.0,1.432
